Timestamp,Measurement
1393810827.56303,0.8689944742015169
1393810828.564104,0.9023157484369597
1393810829.565184,0.2598708055641681
1393810832.567779,0.3135830707956876
1393810833.568859,0.2040596829982011
1393810835.571077,0.3345642501131677
1393810836.572255,0.597322835775207
1393810837.573322,0.3069766179037815
1393810838.574398,0.4995580377473272
1393810842.57873,0.8220975140447383
1393810845.581927,0.23944303273526824
1393810846.583124,0.5435521300714247
1393810847.584266,0.45488503491908827
1393810848.585373,0.19712514066680709
